Level,Color,Prestige,Price,Image
1,ONYX,1,1d+1s+1e+1r+0o,../path/to/image
1,ONYX,1,1d+2s+1e+1r+0o,../path/to/image
1,ONYX,1,2d+2s+0e+1r+0o,../path/to/image
1,ONYX,1,0d+0s+1e+3r+1o,../path/to/image
1,ONYX,1,0d+0s+2e+1r+0o,../path/to/image
1,ONYX,1,2d+0s+2e+0r+0o,../path/to/image
1,ONYX,1,0d+0s+3e+0r+0o,../path/to/image
1,ONYX,1,0d+4s+0e+0r+0o,../path/to/image
1,SAPPHIRE,1,1d+0s+1e+1r+1o,../path/to/image
1,SAPPHIRE,1,1d+0s+1e+2r+1o,../path/to/image
1,SAPPHIRE,1,1d+0s+2e+2r+0o,../path/to/image
1,SAPPHIRE,1,0d+1s+3e+1r+0o,../path/to/image
1,SAPPHIRE,1,1d+0s+0e+0r+2o,../path/to/image
1,SAPPHIRE,1,0d+0s+2e+0r+2o,../path/to/image
1,SAPPHIRE,1,0d+0s+0e+0r+3o,../path/to/image
1,SAPPHIRE,1,0d+0s+0e+4r+0o,../path/to/image
1,DIAMOND,1,0d+1s+1e+1r+1o,../path/to/image
1,DIAMOND,1,0d+1s+2e+1r+1o,../path/to/image
1,DIAMOND,1,0d+2s+2e+0r+1o,../path/to/image
1,DIAMOND,1,3d+1s+0e+0r+1o,../path/to/image
1,DIAMOND,1,0d+0s+0e+2r+1o,../path/to/image
1,DIAMOND,1,0d+2s+0e+0r+2o,../path/to/image
1,DIAMOND,1,0d+3s+0e+0r+0o,../path/to/image
1,DIAMOND,1,0d+0s+4e+0r+0o,../path/to/image
1,EMERALD,1,1d+1s+0e+1r+1o,../path/to/image
1,EMERALD,1,1d+1s+0e+1r+2o,../path/to/image
1,EMERALD,1,0d+1s+0e+2r+2o,../path/to/image
1,EMERALD,1,1d+3s+1e+0r+0o,../path/to/image
1,EMERALD,1,2d+1s+0e+0r+0o,../path/to/image
1,EMERALD,1,0d+2s+0e+2r+0o,../path/to/image
1,EMERALD,1,0d+0s+0e+3r+0o,../path/to/image
1,EMERALD,1,0d+0s+0e+0r+4o,../path/to/image
1,RUBY,1,1d+1s+1e+0r+1o,../path/to/image
1,RUBY,1,2d+1s+1e+0r+1o,../path/to/image
1,RUBY,1,2d+0s+1e+0r+2o,../path/to/image
1,RUBY,1,1d+0s+0e+1r+3o,../path/to/image
1,RUBY,1,0d+2s+1e+0r+0o,../path/to/image
1,RUBY,1,2d+0s+0e+2r+0o,../path/to/image
1,RUBY,1,3d+0s+0e+0r+0o,../path/to/image
1,RUBY,1,4d+0s+0e+0r+0o,../path/to/image


2,ONYX,1,3d+2s+2e+0r+0o,../path/to/image
2,ONYX,1,3d+0s+3e+0r+2o,../path/to/image
2,ONYX,2,0d+1s+4e+2r+0o,../path/to/image
2,ONYX,2,0d+0s+5e+3r+0o,../path/to/image
2,ONYX,2,5d+0s+0e+0r+0o,../path/to/image
2,ONYX,3,2d+0s+0e+0r+6o,../path/to/image
2,SAPPHIRE,1,0d+2s+2e+3r+0o,../path/to/image
2,SAPPHIRE,1,0d+2s+3e+0r+3o,../path/to/image
2,SAPPHIRE,2,5d+3s+0e+0r+0o,../path/to/image
2,SAPPHIRE,2,2d+0s+0e+1r+4o,../path/to/image
2,SAPPHIRE,2,0d+5s+0e+0r+0o,../path/to/image
2,SAPPHIRE,3,0d+6s+0e+0r+0o,../path/to/image
2,DIAMOND,1,0d+0s+3e+2r+2o,../path/to/image
2,DIAMOND,1,2d+3s+0e+3r+0o,../path/to/image
2,DIAMOND,2,0d+0s+1e+4r+2o,../path/to/image
2,DIAMOND,2,0d+0s+0e+5r+3o,../path/to/image
2,DIAMOND,2,0d+0s+0e+5r+0o,../path/to/image
2,DIAMOND,3,6d+0s+0e+0r+0o,../path/to/image
2,EMERALD,1,3d+0s+2e+3r+0o,../path/to/image
2,EMERALD,1,2d+3s+0e+0r+2o,../path/to/image
2,EMERALD,2,4d+2s+0e+0r+1o,../path/to/image
2,EMERALD,2,0d+5s+3e+0r+0o,../path/to/image
2,EMERALD,2,0d+0s+5e+0r+0o,../path/to/image
2,EMERALD,3,0d+0s+6e+0r+0o,../path/to/image
2,RUBY,1,2d+0s+0e+2r+3o,../path/to/image
2,RUBY,1,0d+3s+0e+2r+3o,../path/to/image
2,RUBY,2,1d+4s+2e+0r+0o,../path/to/image
2,RUBY,2,3d+0s+0e+0r+5o,../path/to/image
2,RUBY,2,0d+0s+0e+0r+5o,../path/to/image
2,RUBY,3,0d+0s+0e+6r+0o,../path/to/image


3,ONYX,3,3d+3s+5e+3r+0o,../path/to/image
3,ONYX,4,0d+0s+0e+7r+0o,../path/to/image
3,ONYX,4,0d+0s+3e+6r+3o,../path/to/image
3,ONYX,5,0d+0s+0e+7r+3o,../path/to/image
3,SAPPHIRE,3,3d+0s+3e+3r+5o,../path/to/image
3,SAPPHIRE,4,7d+0s+0e+0r+0o,../path/to/image
3,SAPPHIRE,4,6d+3s+0e+0r+3o,../path/to/image
3,SAPPHIRE,5,7d+3s+0e+0r+0o,../path/to/image
3,DIAMOND,3,0d+3s+3e+5r+3o,../path/to/image
3,DIAMOND,4,0d+0s+0e+0r+7o,../path/to/image
3,DIAMOND,4,3d+0s+0e+3r+6o,../path/to/image
3,DIAMOND,5,3d+0s+0e+0r+7o,../path/to/image
3,EMERALD,3,5d+3s+0e+3r+3o,../path/to/image
3,EMERALD,4,0d+7s+0e+0r+0o,../path/to/image
3,EMERALD,4,3d+6s+3e+0r+0o,../path/to/image
3,EMERALD,5,0d+7s+3e+0r+0o,../path/to/image
3,RUBY,3,3d+5s+3e+0r+3o,../path/to/image
3,RUBY,4,0d+0s+7e+0r+0o,../path/to/image
3,RUBY,4,0d+3s+6e+3r+0o,../path/to/image
3,RUBY,5,0d+0s+7e+3r+0o,../path/to/image
